ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-07-26T21:52:46.380-0400,Sequential_Large_File,file,1,1,8,,,1073741824,65536,0,0,,1,,0,WRITE,10644,10781,,,1274,1519,79,94,46,46,,,847,1024,,,,32,5244,10047835,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215246331028_SLF.BIN" 
2025-07-26T21:52:57.166-0400,Sequential_Large_File,file,1,1,8,,,1073741824,65536,0,0,,1,,0,READ,294,388,,,42257,42129,2641,2633,61,56,,,777,1024,,,,10,176,6040,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215246331028_SLF.BIN" 
2025-07-26T21:53:15.214-0400,Sequential_Large_File,file,1,1,16,,,1073741824,65536,0,0,,1,,0,WRITE,11624,11774,,,1121,1391,70,86,30,30,,,815,1024,,,,34,11454,11165107,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215315171603_SLF.BIN" 
2025-07-26T21:53:26.990-0400,Sequential_Large_File,file,1,1,16,,,1073741824,65536,0,0,,1,,0,READ,196,329,,,49276,49685,3079,3105,27,28,,,605,1024,,,,8,287,9874,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215315171603_SLF.BIN" 
2025-07-26T21:53:44.814-0400,Sequential_Large_File,file,1,1,1,,,1073741824,131072,0,0,,1,,0,WRITE,1556,1556,,,5262,5262,657,657,54,54,,,1024,1024,,,,61,189,28579,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215344773033_SLF.BIN" 
2025-07-26T21:53:46.372-0400,Sequential_Large_File,file,1,1,1,,,1073741824,131072,0,0,,1,,0,READ,198,198,,,41189,41189,5148,5148,44,44,,,1024,1024,,,,12,23,209,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215344773033_SLF.BIN" 
2025-07-26T21:54:04.683-0400,Sequential_Large_File,file,1,1,4,,,1073741824,131072,0,0,,1,,0,WRITE,9689,9694,,,839,845,104,105,32,32,,,1016,1024,,,,72,4731,9021247,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215404644119_SLF.BIN" 
2025-07-26T21:54:14.378-0400,Sequential_Large_File,file,1,1,4,,,1073741824,131072,0,0,,1,,0,READ,252,284,,,28860,28816,3607,3602,37,36,,,909,1024,,,,16,131,6610,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215404644119_SLF.BIN" 
2025-07-26T21:54:29.927-0400,Sequential_Large_File,file,1,1,8,,,1073741824,131072,0,0,,1,,0,WRITE,11016,11086,,,636,738,79,92,30,30,,,876,1024,,,,57,10805,10559268,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215429890299_SLF.BIN" 
2025-07-26T21:54:41.015-0400,Sequential_Large_File,file,1,1,8,,,1073741824,131072,0,0,,1,,0,READ,210,253,,,33270,32281,4158,4035,26,24,,,874,1024,,,,18,231,7410,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215429890299_SLF.BIN" 
2025-07-26T21:54:56.621-0400,Sequential_Large_File,file,1,1,16,,,1073741824,131072,0,0,,1,,0,WRITE,11832,11913,,,578,687,72,85,28,29,,,856,1024,,,,60,23199,11394468,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215456577570_SLF.BIN" 
2025-07-26T21:55:08.537-0400,Sequential_Large_File,file,1,1,16,,,1073741824,131072,0,0,,1,,0,READ,109,250,,,33285,32658,4160,4082,27,32,,,457,1024,,,,16,407,13562,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215456577570_SLF.BIN" 
2025-07-26T21:55:26.149-0400,Sequential_Large_File,file,1,1,1,,,1073741824,1048576,0,0,,1,,0,WRITE,1004,1004,,,1019,1019,1019,1019,25,25,,,1024,1024,,,,524,979,13935,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215526111951_SLF.BIN" 
2025-07-26T21:55:27.154-0400,Sequential_Large_File,file,1,1,1,,,1073741824,1048576,0,0,,1,,0,READ,160,160,,,6399,6399,6399,6399,27,27,,,1024,1024,,,,124,155,407,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215526111951_SLF.BIN" 
2025-07-26T21:55:44.988-0400,Sequential_Large_File,file,1,1,4,,,1073741824,1048576,0,0,,1,,0,WRITE,9380,9386,,,108,109,108,109,26,26,,,1016,1024,,,,557,36651,8857484,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215544950107_SLF.BIN" 
2025-07-26T21:55:54.376-0400,Sequential_Large_File,file,1,1,4,,,1073741824,1048576,0,0,,1,,0,READ,207,209,,,4896,4886,4896,4886,38,38,,,1015,1024,,,,154,813,4474,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215544950107_SLF.BIN" 
2025-07-26T21:56:12.017-0400,Sequential_Large_File,file,1,1,8,,,1073741824,1048576,0,0,,1,,0,WRITE,10745,10855,,,75,94,75,94,29,28,,,815,1024,,,,530,84580,10415899,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215611978084_SLF.BIN" 
2025-07-26T21:56:22.874-0400,Sequential_Large_File,file,1,1,8,,,1073741824,1048576,0,0,,1,,0,READ,200,204,,,4988,4999,4988,4999,28,27,,,999,1024,,,,136,1586,3964,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215611978084_SLF.BIN" 
2025-07-26T21:56:40.280-0400,Sequential_Large_File,file,1,1,16,,,1073741824,1048576,0,0,,1,,0,WRITE,9232,11260,,,21,90,21,90,31,34,,,198,1024,,,,529,172857,10772190,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215640237896_SLF.BIN" 
2025-07-26T21:56:51.544-0400,Sequential_Large_File,file,1,1,16,,,1073741824,1048576,0,0,,1,,0,READ,286,301,,,3415,3400,3415,3400,38,39,,,979,1024,,,,180,4634,15077,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2148\20250726_2148_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_hdd\data_testing\20250726215640237896_SLF.BIN" 
