ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-07-26T20:33:07.847-0400,Sequential_Large_File,file,1,1,8,,,1073741824,65536,0,0,,1,,0,WRITE,9159,9215,,,1557,1777,97,111,2,2,,,891,1024,,,,34,4492,8831905,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203307817592_SLF.BIN" 
2025-07-26T20:33:17.064-0400,Sequential_Large_File,file,1,1,8,,,1073741824,65536,0,0,,1,,0,READ,187,226,,,71736,72420,4483,4526,10,11,,,841,1024,,,,7,98,5392,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203307817592_SLF.BIN" 
2025-07-26T20:33:32.907-0400,Sequential_Large_File,file,1,1,16,,,1073741824,65536,0,0,,1,,0,WRITE,9762,9944,,,1231,1647,76,102,2,2,,,751,1024,,,,33,9659,9503780,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203332876631_SLF.BIN" 
2025-07-26T20:33:42.853-0400,Sequential_Large_File,file,1,1,16,,,1073741824,65536,0,0,,1,,0,READ,35,217,,,76511,75303,4781,4706,6,13,,,170,1024,,,,8,159,33815,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=64K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203332876631_SLF.BIN" 
2025-07-26T20:33:57.565-0400,Sequential_Large_File,file,1,1,1,,,1073741824,131072,0,0,,1,,0,WRITE,756,756,,,10835,10835,1354,1354,8,8,,,1024,1024,,,,59,91,3281,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203357535633_SLF.BIN" 
2025-07-26T20:33:58.322-0400,Sequential_Large_File,file,1,1,1,,,1073741824,131072,0,0,,1,,0,READ,142,142,,,57647,57647,7205,7205,10,10,,,1024,1024,,,,10,16,287,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203357535633_SLF.BIN" 
2025-07-26T20:34:14.397-0400,Sequential_Large_File,file,1,1,4,,,1073741824,131072,0,0,,1,,0,WRITE,7845,7863,,,998,1041,124,130,3,3,,,979,1024,,,,62,3836,7500285,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203414366743_SLF.BIN" 
2025-07-26T20:34:22.262-0400,Sequential_Large_File,file,1,1,4,,,1073741824,131072,0,0,,1,,0,READ,106,160,,,50091,50935,6261,6366,8,8,,,667,1024,,,,13,64,25248,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203414366743_SLF.BIN" 
2025-07-26T20:34:37.970-0400,Sequential_Large_File,file,1,1,8,,,1073741824,131072,0,0,,1,,0,WRITE,9017,9088,,,728,901,91,112,2,2,,,820,1024,,,,62,8859,8766242,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203437939297_SLF.BIN" 
2025-07-26T20:34:47.060-0400,Sequential_Large_File,file,1,1,8,,,1073741824,131072,0,0,,1,,0,READ,84,178,,,44985,45933,5623,5741,14,9,,,475,1024,,,,11,154,6789,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203437939297_SLF.BIN" 
2025-07-26T20:35:02.974-0400,Sequential_Large_File,file,1,1,16,,,1073741824,131072,0,0,,1,,0,WRITE,9966,10115,,,462,809,57,101,2,2,,,576,1024,,,,64,19703,9757498,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203502942839_SLF.BIN" 
2025-07-26T20:35:13.091-0400,Sequential_Large_File,file,1,1,16,,,1073741824,131072,0,0,,1,,0,READ,54,168,,,48230,48663,6028,6082,24,13,,,329,1024,,,,13,246,17491,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=128K" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203502942839_SLF.BIN" 
2025-07-26T20:35:27.496-0400,Sequential_Large_File,file,1,1,1,,,1073741824,1048576,0,0,,1,,0,WRITE,655,655,,,1562,1562,1562,1562,8,8,,,1024,1024,,,,494,639,3876,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203527465647_SLF.BIN" 
2025-07-26T20:35:28.153-0400,Sequential_Large_File,file,1,1,1,,,1073741824,1048576,0,0,,1,,0,READ,123,123,,,8263,8263,8263,8263,7,7,,,1024,1024,,,,108,120,377,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=1" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203527465647_SLF.BIN" 
2025-07-26T20:35:44.110-0400,Sequential_Large_File,file,1,1,4,,,1073741824,1048576,0,0,,1,,0,WRITE,7863,7867,,,128,130,128,130,2,2,,,1013,1024,,,,520,30725,7580117,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203544079591_SLF.BIN" 
2025-07-26T20:35:51.978-0400,Sequential_Large_File,file,1,1,4,,,1073741824,1048576,0,0,,1,,0,READ,135,136,,,7523,7525,7523,7525,7,7,,,1016,1024,,,,120,528,1029,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=4" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203544079591_SLF.BIN" 
2025-07-26T20:36:07.847-0400,Sequential_Large_File,file,1,1,8,,,1073741824,1048576,0,0,,1,,0,WRITE,8841,8895,,,95,115,95,115,3,3,,,844,1024,,,,522,69359,8642057,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203607816452_SLF.BIN" 
2025-07-26T20:36:16.745-0400,Sequential_Large_File,file,1,1,8,,,1073741824,1048576,0,0,,1,,0,READ,138,139,,,7316,7316,7316,7316,11,11,,,1016,1024,,,,123,1087,2017,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=8" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203607816452_SLF.BIN" 
2025-07-26T20:36:32.146-0400,Sequential_Large_File,file,1,1,16,,,1073741824,1048576,0,0,,1,,0,WRITE,9606,9764,,,48,104,48,104,2,3,,,463,1024,,,,499,152042,9534726,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203632104569_SLF.BIN" 
2025-07-26T20:36:41.912-0400,Sequential_Large_File,file,1,1,16,,,1073741824,1048576,0,0,,1,,0,READ,151,157,,,6516,6519,6516,6519,8,8,,,990,1024,,,,131,2420,5268,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Sequential_Large_File" "--write" "--read" "--iodepth=1" "--threads=16" "--block=1M" "--size=1G" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2029\20250726_2029_SLF.txt" "--log" "0" "--cpu" "--lat" "\\beastserver.beastmode.local.net\benchmark_tests_ssd\data_testing\20250726203632104569_SLF.BIN" 
