ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-26T11:49:27.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,1,,84,226099200,,,0,,,,1,8,centos02.beastmode.local.net:1611,
2025-07-26T11:49:27.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,2,,84,226066432,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:49:27.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,3,,84,226099200,,,0,,,,1,6,centos04.beastmode.local.net:1611,
2025-07-26T11:49:27.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,Total,,84,904331264,43,1394,0,0,0,2908,4,6,,
2025-07-26T11:49:29.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,0,,92,248938496,,,0,,,,1,8,centos01.beastmode.local.net:1611,
2025-07-26T11:49:29.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,1,,92,248971264,,,0,,,,1,10,centos02.beastmode.local.net:1611,
2025-07-26T11:49:29.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,2,,92,248938496,,,0,,,,1,7,centos03.beastmode.local.net:1611,
2025-07-26T11:49:29.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,3,,92,248938496,,,0,,,,1,7,centos04.beastmode.local.net:1611,
2025-07-26T11:49:29.612-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[32K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,Total,,92,995786752,43,1395,0,0,0,2910,4,8,,
2025-07-26T11:50:21.796-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[64K]_FILESIZE[1G]_IODEPTH[1],WRITE,2000,0,,8,21495808,,,0,,,,1,6,centos01.beastmode.local.net:1611,
