ISO Date,Label,Phase,RuntimeMS,Rank,MixType,Done%,DoneBytes,MiB/s,IOPS,Entries,Entries/s,Lat Ent us,Lat IO us,Active,CPU,Service,
2025-07-26T11:55:00.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,2,,24,66060288,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:55:00.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,8000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:02.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,Total,,55,600309760,43,87,0,0,0,41998,3,3,,
2025-07-26T11:55:02.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,0,,40,109576192,,,0,,,,1,4,centos01.beastmode.local.net:1611,
2025-07-26T11:55:02.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,1,,41,112197632,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:02.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,2,,41,110100480,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:55:02.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,10000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:04.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,Total,,62,666894336,31,63,0,0,0,42815,3,3,,
2025-07-26T11:55:04.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,0,,48,131072000,,,0,,,,1,4,centos01.beastmode.local.net:1611,
2025-07-26T11:55:04.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,1,,50,134217728,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:04.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,2,,49,133169152,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:55:04.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,12000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,Total,,68,732954624,31,63,0,0,0,49839,3,3,,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,0,,57,153092096,,,0,,,,1,4,centos01.beastmode.local.net:1611,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,1,,58,156237824,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,2,,57,155189248,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:55:06.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,14000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,Total,,73,791674880,28,56,0,0,0,42881,3,5,,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,1,,65,174587904,,,0,,,,1,6,centos02.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,2,,66,177209344,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:55:08.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,16000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,Total,,78,844627968,25,50,0,0,0,42312,3,5,,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,1,,75,202899456,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,2,,75,201850880,,,0,,,,1,6,centos03.beastmode.local.net:1611,
2025-07-26T11:55:10.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,18000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,Total,,81,878706688,16,32,0,0,0,42250,3,5,,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,1,,80,214958080,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,2,,83,223870976,,,0,,,,1,5,centos03.beastmode.local.net:1611,
2025-07-26T11:55:12.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,20000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,Total,,87,935854080,27,54,0,0,0,45190,3,4,,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,0,,63,171442176,,,0,,,,1,10,centos01.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,1,,92,249036800,,,0,,,,1,5,centos02.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,2,,91,246939648,,,0,,,,1,4,centos03.beastmode.local.net:1611,
2025-07-26T11:55:14.398-0400,SW_LF_HOSTS[4]_THREADS[1]_BLOCKSIZE[512K]_FILESIZE[1G]_IODEPTH[1],WRITE,22000,3,,100,268435456,,,0,,,,0,0,centos04.beastmode.local.net:1611,
