ISO date,label,path type,paths,hosts,threads,dirs,files,file size,block size,direct IO,random,random aligned,IO depth,shared paths,truncate,operation,time ms [first],time ms [last],entries/s [first],entries/s [last],IOPS [first],IOPS [last],MiB/s [first],MiB/s [last],CPU% [first],CPU% [last],entries [first],entries [last],MiB [first],MiB [last],Ent lat us [min],Ent lat us [avg],Ent lat us [max],IO lat us [min],IO lat us [avg],IO lat us [max],rwmix read entries/s [first],rwmix read entries/s [last],rwmix read IOPS [first],rwmix read IOPS [last],rwmix read MiB/s [first],rwmix read MiB/s [last],rwmix read entries [first],rwmix read entries [last],rwmix read MiB [first],rwmix read MiB [last],rwmix read Ent lat us [min],rwmix read Ent lat us [avg],rwmix read Ent lat us [max],rwmix read IO lat us [min],rwmix read IO lat us [avg],rwmix read IO lat us [max],version,command
2025-07-26T20:26:18.973-0400,Random_Small_File,file,1,1,8,,,33554432,65536,0,1,1,1,,0,WRITE,11,13,,,38227,36898,2389,2306,19,19,,,27,32,,,,39,203,1752,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202618946646_RSF.BIN" 
2025-07-26T20:26:18.988-0400,Random_Small_File,file,1,1,8,,,33554432,65536,0,1,1,1,,0,READ,1,5,,,75875,89167,4742,5572,0,0,,,4,32,,,,2,53,1391,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202618946646_RSF.BIN" 
2025-07-26T20:26:24.921-0400,Random_Small_File,file,1,1,16,,,33554432,65536,0,1,1,1,,0,WRITE,9,13,,,39767,39042,2485,2440,0,6,,,23,32,,,,38,378,1781,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202624894613_RSF.BIN" 
2025-07-26T20:26:24.935-0400,Random_Small_File,file,1,1,16,,,33554432,65536,0,1,1,1,,0,READ,0,6,,,79044,84502,4940,5281,0,0,,,2,32,,,,2,110,1408,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=64K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202624894613_RSF.BIN" 
2025-07-26T20:26:38.451-0400,Random_Small_File,file,1,1,1,,,33554432,131072,0,1,1,1,,0,WRITE,18,18,,,13887,13887,1735,1735,6,6,,,32,32,,,,65,71,156,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=1" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202638426221_RSF.BIN" 
2025-07-26T20:26:38.471-0400,Random_Small_File,file,1,1,1,,,33554432,131072,0,1,1,1,,0,READ,3,3,,,66753,66753,8344,8344,0,0,,,32,32,,,,3,14,43,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=1" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202638426221_RSF.BIN" 
2025-07-26T20:26:44.143-0400,Random_Small_File,file,1,1,4,,,33554432,131072,0,1,1,1,,0,WRITE,10,11,,,23129,22713,2891,2839,21,21,,,30,32,,,,65,168,385,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202644117544_RSF.BIN" 
2025-07-26T20:26:44.155-0400,Random_Small_File,file,1,1,4,,,33554432,131072,0,1,1,1,,0,READ,1,4,,,55172,56537,6896,7067,0,0,,,12,32,,,,6,49,1677,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202644117544_RSF.BIN" 
2025-07-26T20:26:49.867-0400,Random_Small_File,file,1,1,8,,,33554432,131072,0,1,1,1,,0,WRITE,8,11,,,23693,22953,2961,2869,14,13,,,26,32,,,,70,325,1305,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202649841372_RSF.BIN" 
2025-07-26T20:26:49.879-0400,Random_Small_File,file,1,1,8,,,33554432,131072,0,1,1,1,,0,READ,3,5,,,49864,49980,6233,6247,0,0,,,20,32,,,,6,142,611,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202649841372_RSF.BIN" 
2025-07-26T20:27:03.685-0400,Random_Small_File,file,1,1,16,,,33554432,131072,0,1,1,1,,0,WRITE,2,10,,,24432,24182,3054,3022,0,0,,,8,32,,,,67,544,2710,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202703658247_RSF.BIN" 
2025-07-26T20:27:03.696-0400,Random_Small_File,file,1,1,16,,,33554432,131072,0,1,1,1,,0,READ,0,5,,,48805,48595,6100,6074,0,18,,,5,32,,,,6,261,893,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=128K" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202703658247_RSF.BIN" 
2025-07-26T20:27:09.207-0400,Random_Small_File,file,1,1,1,,,33554432,1048576,0,1,1,1,,0,WRITE,17,17,,,1817,1817,1817,1817,21,21,,,32,32,,,,468,548,734,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=1" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202709181713_RSF.BIN" 
2025-07-26T20:27:09.226-0400,Random_Small_File,file,1,1,1,,,33554432,1048576,0,1,1,1,,0,READ,4,4,,,7111,7111,7111,7111,44,39,,,32,32,,,,71,139,207,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=1" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202709181713_RSF.BIN" 
2025-07-26T20:27:14.781-0400,Random_Small_File,file,1,1,4,,,33554432,1048576,0,1,1,1,,0,WRITE,8,8,,,3620,3657,3620,3657,0,0,,,29,32,,,,646,1041,1414,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202714755220_RSF.BIN" 
2025-07-26T20:27:14.790-0400,Random_Small_File,file,1,1,4,,,33554432,1048576,0,1,1,1,,0,READ,3,3,,,8876,8842,8876,8842,19,12,,,29,32,,,,132,423,518,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=4" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202714755220_RSF.BIN" 
2025-07-26T20:27:28.440-0400,Random_Small_File,file,1,1,8,,,33554432,1048576,0,1,1,1,,0,WRITE,5,8,,,3970,3713,3970,3713,0,6,,,21,32,,,,759,1826,2367,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202728413749_RSF.BIN" 
2025-07-26T20:27:28.450-0400,Random_Small_File,file,1,1,8,,,33554432,1048576,0,1,1,1,,0,READ,3,3,,,8308,8196,8308,8196,0,0,,,25,32,,,,131,840,1010,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=8" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202728413749_RSF.BIN" 
2025-07-26T20:27:34.152-0400,Random_Small_File,file,1,1,16,,,33554432,1048576,0,1,1,1,,0,WRITE,2,7,,,4971,4340,4971,4340,100,0,,,14,32,,,,1096,2521,3614,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202734123917_RSF.BIN" 
2025-07-26T20:27:34.160-0400,Random_Small_File,file,1,1,16,,,33554432,1048576,0,1,1,1,,0,READ,2,5,,,5312,5684,5312,5684,0,0,,,13,32,,,,76,2003,4742,,,,,,,,,,,,,,,,,3.0-29,"/elbencho/elbencho" "--label" "Random_Small_File" "--write" "--read" "--rand" "--iodepth=1" "--threads=16" "--block=1M" "--size=32M" "--timelimit" "1200" "--live1" "--livecsvex" "--livecsv" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF-live.csv" "--csvfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.csv" "--resfile" "C:\Users\spillman\PythonProjects\elcrapo\v6\result-logs\20250726_2024\20250726_2024_RSF.txt" "--log" "0" "--cpu" "--lat" "C:\\data_testing\20250726202734123917_RSF.BIN" 
